Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1193,Dwayne Allen\AlleDw00,2017,27,Mar-64,NWE,NFL,16,8,1,0,0,1
1194,Jonathan Anderson\AndeJo01,2017,26,,CHI,NFL,12,0,1,0,0,1
1195,Ryan Anderson\AndeRy00,2017,23,Feb-49,WAS,NFL,14,0,1,0,0,1
1196,Bryan Anger\AngeBr00,2017,29,Mar-70,TAM,NFL,16,0,1,0,0,1
1197,Eli Ankou\AnkoEl00,2017,23,,JAX,NFL,9,0,1,0,0,1
1198,Stephone Anthony\AnthSt00,2017,25,31-Jan,MIA,NFL,8,0,1,0,0,1
1199,Alex Armah\ArmaAl00,2017,23,6-192,CAR,NFL,9,0,1,0,0,1
1200,Cameron Artis-Payne\ArtiCa00,2017,27,5-174,CAR,NFL,13,0,1,0,0,1
1201,Dan Bailey\BailDa00,2017,29,,DAL,NFL,12,0,1,0,0,1
1202,Chris Banjo\BanjCh00,2017,27,,NOR,NFL,16,0,1,0,0,1
1203,Don Barclay\BarcDo00,2017,28,,DET,NFL,3,1,1,0,0,1
1204,Kenjon Barner\BarnKe00,2017,27,6-182,PHI,NFL,13,1,1,0,0,1
1205,Connor Barth\barthco01,2017,31,,CHI,NFL,10,0,1,0,0,1
1206,Tarell Basham\BashTa00,2017,23,Mar-80,IND,NFL,15,0,1,0,0,1
1207,Daren Bates\BateDa00,2017,27,,TEN,NFL,16,0,1,0,0,1
1208,B.J. Bello\BellB.00,2017,23,,CLE,NFL,16,0,1,0,0,1
1209,Bene Benwikere\BenwBe00,2017,26,5-148,DAL,NFL,12,0,1,0,0,1
1210,Nat Berhe\BerhNa00,2017,26,5-152,NYG,NFL,15,0,1,0,0,1
1211,Brenton Bersin\BersBr00,2017,27,,CAR,NFL,8,1,1,0,0,1
1212,Kapri Bibbs\BibbKa00,2017,24,,WAS,NFL,3,0,1,0,0,1
1213,Vince Biegel\BiegVi00,2017,24,4-108,GNB,NFL,9,0,1,0,0,1
1214,Freddie Bishop\BishFr00,2017,27,,NYJ,NFL,5,0,1,0,0,1
1215,Angelo Blackson\BlacAn00,2017,25,4-100,HOU,NFL,9,1,1,0,0,1
1216,Ronald Blair\BlaiRo00,2017,24,5-142,SFO,NFL,6,2,1,0,0,1
1217,Brandon Bolden\BoldBr00,2017,27,,NWE,NFL,16,0,1,0,0,1
1218,Devante Bond\BondDe00,2017,24,6-183,TAM,NFL,14,2,1,0,0,1
1219,Sam Bradford\BradSa00,2017,30,1-Jan,MIN,NFL,2,2,1,0,0,1
1220,Jake Brendel\BrenJa01,2017,25,,MIA,NFL,16,0,1,0,0,1
1221,Kentrell Brice\BricKe00,2017,23,,GNB,NFL,6,3,1,0,0,1
1222,Beau Brinkley\BrinBe00,2017,27,,TEN,NFL,16,0,1,0,0,1
1223,Kenny Britt\BritKe00,2017,29,30-Jan,2TM,NFL,12,4,1,0,0,1
1224,Tramaine Brock\BrocTr00,2017,29,,MIN,NFL,11,0,1,0,0,1
1225,Kentrell Brothers\BrotKe00,2017,24,5-160,MIN,NFL,16,0,1,0,0,1
1226,Daniel Brown\BrowDa04,2017,25,,CHI,NFL,14,2,1,0,0,1
1227,Deon Bush\BushDe00,2017,24,4-124,CHI,NFL,13,0,1,0,0,1
1228,Rafael Bush\BushRa00,2017,30,,NOR,NFL,14,0,1,0,0,1
1229,Vernon Butler\ButlVe00,2017,23,30-Jan,CAR,NFL,14,0,1,0,0,1
1230,Jairus Byrd\ByrdJa99,2017,31,Feb-42,CAR,NFL,12,0,1,0,0,1
1231,Travaris Cadet\CadeTr00,2017,28,,2TM,NFL,9,0,1,0,0,1
1232,Shilique Calhoun\CalhSh00,2017,25,Mar-75,OAK,NFL,9,0,1,0,0,1
1233,Ibraheim Campbell\CampIb00,2017,25,4-115,2TM,NFL,9,2,1,0,0,1
1234,Kameron Canaday\CanaKa00,2017,25,,PIT,NFL,16,0,1,0,0,1
1235,Maurice Canady\CanaMa00,2017,23,6-209,BAL,NFL,8,1,1,0,0,1
1236,Joe Cardona\CardJo00,2017,25,5-166,NWE,NFL,16,0,1,0,0,1
1237,Don Carey\CareDo00,2017,30,6-177,DET,NFL,13,0,1,0,0,1
1238,Derek Carrier\CarrDe00,2017,27,,LAR,NFL,14,3,1,0,0,1
1239,Nolan Carroll\CarrNo00,2017,30,5-145,DAL,NFL,2,2,1,0,0,1
1240,Leonte Carroo\CarrLe00,2017,23,Mar-86,MIA,NFL,14,0,1,0,0,1
1241,Bruce Carter\CartBr00,2017,29,Feb-40,NYJ,NFL,14,0,1,0,0,1
1242,Chris Carter\CartCh00,2017,28,5-162,WAS,NFL,13,0,1,0,0,1
1243,Jamal Carter\CartJa02,2017,23,,DEN,NFL,16,0,1,0,0,1
1244,Tyler Catalina\CataTy00,2017,24,,WAS,NFL,7,2,1,0,0,1
1245,Brent Celek\CeleBr00,2017,32,5-162,PHI,NFL,16,10,1,0,0,1
1246,Orson Charles\CharOr00,2017,26,4-116,KAN,NFL,5,0,1,0,0,1
1247,Marqui Christian\ChriMa00,2017,23,5-167,LAR,NFL,12,0,1,0,0,1
1248,Chuck Clark\ClarCh00,2017,22,6-186,BAL,NFL,15,0,1,0,0,1
1249,Emmett Cleary\CleaEm01,2017,27,,DET,NFL,7,1,1,0,0,1
1250,T.J. Clemmings\ClemT.00,2017,26,4-110,WAS,NFL,6,2,1,0,0,1
1251,Jon Condo\CondJo20,2017,36,,OAK,NFL,16,0,1,0,0,1
1252,James Conner\ConnJa00,2017,22,3-105,PIT,NFL,14,0,1,0,0,1
1253,Xavier Cooper\CoopXa00,2017,26,Mar-96,2TM,NFL,13,0,1,0,0,1
1254,Christian Covington\CoviCh00,2017,24,6-216,HOU,NFL,7,2,1,0,0,1
1255,Bryan Cox\CoxxBr01,2017,23,,CAR,NFL,7,0,1,0,0,1
1256,Morgan Cox\CoxxMo00,2017,31,,BAL,NFL,16,0,1,0,0,1
1257,Amara Darboh\DarbAm00,2017,23,3-106,SEA,NFL,16,0,1,0,0,1
1258,Cody Davis\DaviCo02,2017,28,,LAR,NFL,7,2,1,0,0,1
1259,Michael Davis\DaviMi03,2017,22,,LAC,NFL,15,0,1,0,0,1
1260,Trevor Davis\DaviTr03,2017,24,5-163,GNB,NFL,16,0,1,0,0,1
1261,Vontae Davis\DaviVo99,2017,29,25-Jan,IND,NFL,5,5,1,0,0,1
1262,Treston Decoud\DecoTr00,2017,24,5-169,HOU,NFL,10,0,1,0,0,1
1263,Quintin Demps\DempQu99,2017,32,4-117,CHI,NFL,3,3,1,0,0,1
1264,John Denney\DennJo20,2017,39,,MIA,NFL,16,0,1,0,0,1
1265,Zak DeOssie\DeOsZa99,2017,33,4-116,NYG,NFL,16,0,1,0,0,1
1266,Andrew DePaola\DePaAn00,2017,30,,CHI,NFL,16,0,1,0,0,1
1267,Jordan Devey\DeveJo00,2017,29,,KAN,NFL,9,1,1,0,0,1
1268,Kevin Dodd\DoddKe00,2017,25,Feb-33,TEN,NFL,9,0,1,0,0,1
1269,Andrew Donnal\DonnAn00,2017,25,4-119,BAL,NFL,6,0,1,0,0,1
1270,Kurtis Drummond\DrumKu01,2017,25,,HOU,NFL,15,0,1,0,0,1
1271,Elvis Dumervil\DumeEl20,2017,33,4-126,SFO,NFL,16,0,1,0,0,1
1272,Nick Dzubnar\DzubNi00,2017,26,,LAC,NFL,13,0,1,0,0,1
1273,Nate Ebner\EbneNa00,2017,29,6-197,NWE,NFL,9,0,1,0,0,1
1274,Kasim Edebali\EdebKa00,2017,28,,2TM,NFL,13,0,1,0,0,1
1275,Parker Ehinger\EhinPa00,2017,25,4-105,KAN,NFL,1,1,1,0,0,1
1276,Ukeme Eligwe\EligUk00,2017,23,5-183,KAN,NFL,14,1,1,0,0,1
1277,Dannell Ellerbe\ElleDa99,2017,32,,PHI,NFL,3,2,1,0,0,1
1278,Javien Elliott\ElliJa01,2017,24,,TAM,NFL,15,1,1,0,0,1
1279,Trae Elston\ElstTr01,2017,23,,2TM,NFL,14,1,1,0,0,1
1280,Marwin Evans\EvanMa00,2017,24,,GNB,NFL,16,1,1,0,0,1
1281,Anthony Fabiano\FabiAn00,2017,24,,IND,NFL,5,1,1,0,0,1
1282,David Fales\FaleDa00,2017,27,6-183,MIA,NFL,2,0,1,0,0,1
1283,Anthony Fasano\FasaAn00,2017,33,Feb-53,MIA,NFL,16,6,1,0,0,1
1284,Matt Feiler\FeilMa00,2017,25,,PIT,NFL,5,1,1,0,0,1
1285,Jon Feliciano\FeliJo00,2017,25,4-128,OAK,NFL,13,1,1,0,0,1
1286,C.J. Fiedorowicz\FiedC.00,2017,26,Mar-65,HOU,NFL,5,5,1,0,0,1
1287,Michael Floyd\FloyMi00,2017,28,13-Jan,MIN,NFL,11,1,1,0,0,1
1288,Rudy Ford\FordRu00,2017,23,6-208,ARI,NFL,10,0,1,0,0,1
1289,L.J. Fort\FortL.00,2017,27,,PIT,NFL,15,0,1,0,0,1
1290,D.J. Foster\FostD.01,2017,24,,ARI,NFL,7,0,1,0,0,1
1291,A.J. Francis\FranA.00,2017,27,,WAS,NFL,6,0,1,0,0,1
1292,Kavon Frazier\FrazKa00,2017,23,6-212,DAL,NFL,15,0,1,0,0,1
1293,Jerrell Freeman\FreeJe00,2017,31,,CHI,NFL,1,1,1,0,0,1
1294,Dwight Freeney\FreeDw00,2017,37,11-Jan,2TM,NFL,9,0,1,0,0,1
1295,Kyle Fuller\FullKy01,2017,23,7-243,HOU,NFL,9,2,1,0,0,1
1296,Phillip Gaines\GainPh00,2017,26,Mar-87,KAN,NFL,14,3,1,0,0,1
1297,Jerrol Garcia-Williams\GarcJe01,2017,24,,DEN,NFL,11,0,1,0,0,1
1298,William Gay\GayxWi99,2017,32,5-170,PIT,NFL,16,1,1,0,0,1
1299,Tanner Gentry\GentTa00,2017,23,,CHI,NFL,4,3,1,0,0,1
1300,Garry Gilliam\GillGa01,2017,27,,SFO,NFL,8,1,1,0,0,1
1301,Mark Glowinski\GlowMa00,2017,25,4-134,SEA,NFL,10,2,1,0,0,1
1302,Brittan Golden\GoldBr00,2017,29,,ARI,NFL,13,0,1,0,0,1
1303,Curtis Grant\GranCu01,2017,25,,NYG,NFL,10,0,1,0,0,1
1304,Tion Green\GreeTi00,2017,24,,DET,NFL,5,0,1,0,0,1
1305,Virgil Green\GreeVi00,2017,29,7-204,DEN,NFL,16,16,1,0,0,1
1306,Ryan Griffin\GrifRy00,2017,27,6-201,HOU,NFL,7,6,1,0,0,1
1307,Geneo Grissom\GrisGe00,2017,25,Mar-97,NWE,NFL,8,0,1,0,0,1
1308,Ryan Groy\GroyRy00,2017,27,,BUF,NFL,16,1,1,0,0,1
1309,Kamu Grugier-Hill\GrugKa00,2017,23,6-208,PHI,NFL,16,0,1,0,0,1
1310,DeAngelo Hall\HallDe99,2017,34,8-Jan,WAS,NFL,5,2,1,0,0,1
1311,Leon Hall\HallLe98,2017,33,18-Jan,SFO,NFL,9,1,1,0,0,1
1312,Marvin Hall\HallMa02,2017,24,,ATL,NFL,8,0,1,0,0,1
1313,C.J. Ham\HamxC.00,2017,24,,MIN,NFL,16,1,1,0,0,1
1314,James Hanna\HannJa00,2017,28,6-186,DAL,NFL,16,8,1,0,0,1
1315,Chad Hansen\HansCh00,2017,22,4-141,NYJ,NFL,15,1,1,0,0,1
1316,Justin Hardee\HardJu01,2017,23,,NOR,NFL,14,0,1,0,0,1
1317,De'Vante Harris\HarrDe04,2017,24,,NOR,NFL,11,1,1,0,0,1
1318,Erik Harris\HarrEr00,2017,27,,OAK,NFL,15,0,1,0,0,1
1319,Josh Harris\HarrJo02,2017,28,,ATL,NFL,16,0,1,0,0,1
1320,Nigel Harris\HarrNi00,2017,23,,3TM,NFL,8,1,1,0,0,1
1321,Jonotthan Harrison\HarrJo03,2017,26,,NYJ,NFL,8,1,1,0,0,1
1322,Josh Harvey-Clemons\HarvJo01,2017,23,7-230,WAS,NFL,10,0,1,0,0,1
1323,Dominique Hatfield\HatfDo00,2017,23,,LAR,NFL,11,0,1,0,0,1
1324,Jerald Hawkins\HawkJe00,2017,24,4-123,PIT,NFL,5,1,1,0,0,1
1325,Josh Hawkins\HawkJo00,2017,24,,GNB,NFL,15,3,1,0,0,1
1326,Joe Hawley\HawlJo20,2017,29,4-117,TAM,NFL,4,2,1,0,0,1
1327,D.J. Hayden\HaydDJ00,2017,27,12-Jan,DET,NFL,16,1,1,0,0,1
1328,William Hayes\HayeWi99,2017,32,4-103,MIA,NFL,10,0,1,0,0,1
1329,Seantrel Henderson\HendSe00,2017,25,7-237,BUF,NFL,7,1,1,0,0,1
1330,Trey Hendrickson\HendTr00,2017,23,3-103,NOR,NFL,12,0,1,0,0,1
1331,Thomas Hennessy\HennTh00,2017,23,,NYJ,NFL,16,0,1,0,0,1
1332,Treyvon Hester\HestTr00,2017,25,7-244,OAK,NFL,14,1,1,0,0,1
1333,Jeff Heuerman\HeueJe00,2017,25,Mar-92,DEN,NFL,14,6,1,0,0,1
1334,Darrius Heyward-Bey\HeywDa00,2017,30,7-Jan,PIT,NFL,16,0,1,0,0,1
1335,Brian Hill\HillBr02,2017,22,5-156,2TM,NFL,7,0,1,0,0,1
1336,Delano Hill\HillDe02,2017,22,Mar-95,SEA,NFL,15,0,1,0,0,1
1337,Jaylen Hill\HillJa01,2017,23,,BAL,NFL,6,0,1,0,0,1
1338,Jeremy Hill\HillJe01,2017,25,Feb-55,CIN,NFL,7,7,1,0,0,1
1339,Josh Hill\HillJo02,2017,27,,NOR,NFL,16,11,1,0,0,1
1340,Gerald Hodges\HodgGe00,2017,26,4-120,NOR,NFL,11,0,1,0,0,1
1341,Kevin Hogan\HogaKe00,2017,25,5-162,CLE,NFL,4,1,1,0,0,1
1342,Jacob Hollister\HollJa03,2017,24,,NWE,NFL,15,1,1,0,0,1
1343,Andre Holmes\HolmAn00,2017,29,,BUF,NFL,14,2,1,0,0,1
1344,Joshua Holsey\HolsJo01,2017,23,7-235,WAS,NFL,12,0,1,0,0,1
1345,Michael Hoomanawanui\HoomMi00,2017,29,5-132,NOR,NFL,14,10,1,0,0,1
1346,Dustin Hopkins\HopkDu00,2017,27,6-177,WAS,NFL,8,0,1,0,0,1
1347,DeAndre Houston-Carson\HousDe00,2017,24,6-185,CHI,NFL,11,0,1,0,0,1
1348,John Hughes\HughJo00,2017,29,Mar-87,NOR,NFL,8,0,1,0,0,1
1349,Charley Hughlett\HughCh01,2017,27,,CLE,NFL,16,0,1,0,0,1
1350,Ben Ijalana\IjalBe00,2017,28,Feb-49,NYJ,NFL,11,0,1,0,0,1
1351,Isaiah Irving\IrviIs00,2017,23,,CHI,NFL,7,0,1,0,0,1
1352,Danny Isidora\IsidDa00,2017,23,5-180,MIN,NFL,7,1,1,0,0,1
1353,Branden Jackson\JackBr04,2017,25,,SEA,NFL,12,0,1,0,0,1
1354,Ben Jacobs\JacoBe00,2017,29,,CAR,NFL,16,0,1,0,0,1
1355,J.J. Jansen\JansJ.00,2017,31,,CAR,NFL,16,0,1,0,0,1
1356,Ricky Jean-Francois\JeanRi99,2017,31,7-244,2TM,NFL,12,1,1,0,0,1
1357,Quinton Jefferson\JeffQu00,2017,24,5-147,SEA,NFL,6,0,1,0,0,1
1358,Jarvis Jenkins\JenkJa01,2017,29,Feb-41,KAN,NFL,11,1,1,0,0,1
1359,Jelani Jenkins\JenkJe00,2017,25,4-104,HOU,NFL,7,1,1,0,0,1
1360,John Jenkins\JenkJo00,2017,28,Mar-82,CHI,NFL,8,1,1,0,0,1
1361,Rayshawn Jenkins\JenkRa00,2017,23,4-113,LAC,NFL,15,0,1,0,0,1
1362,Chris Johnson\JohnCh04,2017,32,24-Jan,ARI,NFL,4,3,1,0,0,1
1363,David Johnson\JohnDa08,2017,26,Mar-86,ARI,NFL,1,1,1,0,0,1
1364,Isaiah Johnson\JohnIs00,2017,25,,TAM,NFL,4,0,1,0,0,1
1365,Steven Johnson\JohnSt02,2017,29,,2TM,NFL,11,0,1,0,0,1
1366,D.J. Jones\JoneD.01,2017,22,6-198,SFO,NFL,9,0,1,0,0,1
1367,Datone Jones\JoneDa03,2017,27,26-Jan,2TM,NFL,7,2,1,0,0,1
1368,Landry Jones\JoneLa02,2017,28,4-115,PIT,NFL,3,1,1,0,0,1
1369,Dion Jordan\JordDi00,2017,27,3-Jan,SEA,NFL,5,0,1,0,0,1
1370,Mike Jordan\JordMi00,2017,25,,CLE,NFL,15,1,1,0,0,1
1371,Kyle Kalis\KaliKy00,2017,24,,IND,NFL,4,2,1,0,0,1
1372,Ufomba Kamalu\KamaUf00,2017,25,,HOU,NFL,9,2,1,0,0,1
1373,Bronson Kaufusi\KaufBr01,2017,26,Mar-70,BAL,NFL,3,1,1,0,0,1
1374,Damontae Kazee\KazeDa00,2017,24,5-149,ATL,NFL,16,1,1,0,0,1
1375,Jayron Kearse\KearJa00,2017,23,7-244,MIN,NFL,15,0,1,0,0,1
1376,Robert Kelley\KellRo00,2017,25,,WAS,NFL,7,7,1,0,0,1
1377,Zac Kerin\KeriZa00,2017,26,,DET,NFL,1,1,1,0,0,1
1378,Zach Kerr\KerrZa00,2017,27,,DEN,NFL,11,1,1,0,0,1
1379,Hau'oli Kikaha\KikaHa00,2017,25,Feb-44,NOR,NFL,12,1,1,0,0,1
1380,Brandon King\KingBr02,2017,24,,NWE,NFL,13,0,1,0,0,1
1381,David King\KingDa00,2017,28,7-239,TEN,NFL,7,0,1,0,0,1
1382,Deon King\KingDe00,2017,24,,CLE,NFL,9,0,1,0,0,1
1383,Cyrus Kouandjio\KouaCy00,2017,24,Feb-44,DEN,NFL,3,1,1,0,0,1
1384,Casey Kreiter\KreiCa00,2017,27,,DEN,NFL,16,0,1,0,0,1
1385,Deon Lacey\LaceDe00,2017,27,,BUF,NFL,16,0,1,0,0,1
1386,L.P. Ladouceur\LadoL.20,2017,36,,DAL,NFL,16,0,1,0,0,1
1387,Brendan Langley\LangBr00,2017,23,3-101,DEN,NFL,11,0,1,0,0,1
1388,Cre'von LeBlanc\LeBlCr01,2017,23,,CHI,NFL,15,1,1,0,0,1
1389,Jeremiah Ledbetter\LedbJe00,2017,23,6-205,DET,NFL,16,0,1,0,0,1
1390,Elijah Lee\LeexEl00,2017,21,7-232,SFO,NFL,14,0,1,0,0,1
1391,Tommylee Lewis\LewiTo00,2017,25,,NOR,NFL,15,0,1,0,0,1
1392,Jeff Locke\LockJe00,2017,28,5-155,DET,NFL,5,0,1,0,0,1
1393,Steve Longa\LongSt00,2017,23,,DET,NFL,15,0,1,0,0,1
1394,Joe Looney\LoonJo01,2017,27,4-117,DAL,NFL,16,0,1,0,0,1
1395,Rick Lovato\LovaRi00,2017,25,,PHI,NFL,16,0,1,0,0,1
1396,Kyle Love\LoveKy00,2017,31,,CAR,NFL,16,0,1,0,0,1
1397,Shalom Luani\LuanSh00,2017,23,7-221,OAK,NFL,16,1,1,0,0,1
1398,Cornelius Lucas\LucaCo01,2017,26,,LAR,NFL,1,1,1,0,0,1
1399,Jordan Lucas\LucaJo00,2017,24,6-204,MIA,NFL,11,0,1,0,0,1
1400,Aaron Lynch\LyncAa00,2017,24,5-150,SFO,NFL,7,0,1,0,0,1
1401,Cameron Lynch\LyncCa00,2017,24,,2TM,NFL,14,0,1,0,0,1
1402,Paxton Lynch\LyncPa00,2017,23,26-Jan,DEN,NFL,2,2,1,0,0,1
1403,Tre Madden\MaddTr01,2017,24,,SEA,NFL,8,3,1,0,0,1
1404,Erik Magnuson\MagnEr00,2017,23,,SFO,NFL,4,2,1,0,0,1
1405,Patrick Mahomes\MahoPa00,2017,22,10-Jan,KAN,NFL,1,1,1,0,0,1
1406,Josh Malone\MaloJo00,2017,21,4-128,CIN,NFL,11,7,1,0,0,1
1407,Sean Mannion\MannSe00,2017,25,Mar-89,LAR,NFL,5,1,1,0,0,1
1408,EJ Manuel\ManuEJ00,2017,27,16-Jan,OAK,NFL,2,1,1,0,0,1
1409,Chris Maragos\MaraCh99,2017,30,,PHI,NFL,6,1,1,0,0,1
1410,Brandon Marshall\MarsBr00,2017,33,4-119,NYG,NFL,5,5,1,0,0,1
1411,Sam Martin\MartSa01,2017,27,5-165,DET,NFL,10,0,1,0,0,1
1412,Freddie Martino\MartFr00,2017,26,,TAM,NFL,8,0,1,0,0,1
1413,Tyler Matakevich\MataTy00,2017,25,7-246,PIT,NFL,15,0,1,0,0,1
1414,Michael Mauti\MautMi00,2017,27,7-213,NOR,NFL,11,2,1,0,0,1
1415,David Mayo\MayoDa00,2017,24,5-169,CAR,NFL,16,1,1,0,0,1
1416,Tre McBride\McBrTr00,2017,25,7-245,CHI,NFL,8,3,1,0,0,1
1417,Brice McCain\McCaBr99,2017,31,6-188,TEN,NFL,16,1,1,0,0,1
1418,Lerentee McCray\McCrLe01,2017,27,,JAX,NFL,13,0,1,0,0,1
1419,Kevin McDermott\McDeKe00,2017,27,,MIN,NFL,15,0,1,0,0,1
1420,Dexter McDougle\McDoDe00,2017,26,Mar-80,2TM,NFL,9,0,1,0,0,1
1421,Tanner McEvoy\McEvTa01,2017,24,,SEA,NFL,15,0,1,0,0,1
1422,Keith McGill\McGiKe00,2017,28,4-116,OAK,NFL,13,0,1,0,0,1
1423,Sherrick McManis\McMaSh99,2017,30,5-144,CHI,NFL,13,0,1,0,0,1
1424,Steven Means\MeanSt00,2017,27,5-147,PHI,NFL,6,0,1,0,0,1
1425,Jamie Meder\MedeJa00,2017,26,,CLE,NFL,10,2,1,0,0,1
1426,Obi Melifonwu\MeliOb00,2017,23,Feb-56,OAK,NFL,5,1,1,0,0,1
1427,Rontez Miles\MileRo00,2017,29,,NYJ,NFL,13,0,1,0,0,1
1428,Braxton Miller\MillBr03,2017,25,Mar-85,HOU,NFL,11,3,1,0,0,1
1429,Roy Miller\MillRo99,2017,30,Mar-81,KAN,NFL,7,0,1,0,0,1
1430,Christopher Milton\MiltCh00,2017,25,,IND,NFL,14,0,1,0,0,1
1431,Arthur Moats\MoatAr00,2017,29,6-178,PIT,NFL,14,0,1,0,0,1
1432,Fabian Moreau\MoreFa00,2017,23,Mar-81,WAS,NFL,16,0,1,0,0,1
1433,David Morgan\MorgDa01,2017,24,6-188,MIN,NFL,15,6,1,0,0,1
1434,Taylor Moton\MotoTa00,2017,23,Feb-64,CAR,NFL,16,0,1,0,0,1
1435,Deiontrez Mount\MounDe00,2017,24,6-177,DEN,NFL,7,0,1,0,0,1
1436,Don Muhlbach\MuhlDo20,2017,36,,DET,NFL,16,0,1,0,0,1
1437,Captain Munnerlyn\MunnCa99,2017,29,7-216,CAR,NFL,14,0,1,0,0,1
1438,Louis Murphy\MurpLo00,2017,30,4-124,SFO,NFL,7,7,1,0,0,1
1439,Eric Murray\MurrEr00,2017,23,4-106,KAN,NFL,14,2,1,0,0,1
1440,Lewis Neal\NealLe00,2017,22,,DAL,NFL,7,0,1,0,0,1
1441,Aaron Neary\NearAa00,2017,25,,LAR,NFL,1,1,1,0,0,1
1442,Sharrod Neasman\NeasSh00,2017,26,,ATL,NFL,11,0,1,0,0,1
1443,Kyle Nelson\NelsKy00,2017,31,,SFO,NFL,16,0,1,0,0,1
1444,Troy Niklas\NiklTr00,2017,25,Feb-52,ARI,NFL,15,11,1,0,0,1
1445,Jared Norris\NorrJa00,2017,24,,CAR,NFL,11,0,1,0,0,1
1446,Brad Nortman\NortBr00,2017,28,6-207,JAX,NFL,16,0,1,0,0,1
1447,Mark Nzeocha\NzeoMa00,2017,27,7-236,SFO,NFL,10,0,1,0,0,1
1448,James O'Shaughnessy\O'ShJa00,2017,25,5-173,JAX,NFL,16,1,1,0,0,1
1449,Jamize Olawale\OlawJa00,2017,28,,OAK,NFL,12,0,1,0,0,1
1450,Branden Oliver\OlivBr01,2017,26,,LAC,NFL,8,0,1,0,0,1
1451,James Onwualu\OnwuJa00,2017,23,,LAC,NFL,9,0,1,0,0,1
1452,Tyler Ott\OttxTy00,2017,25,,SEA,NFL,16,0,1,0,0,1
1453,Nate Palmer\PalmNa01,2017,28,6-193,TEN,NFL,10,0,1,0,0,1
1454,Austin Pasztor\PaszAu00,2017,27,,ATL,NFL,7,0,1,0,0,1
1455,Tyler Patmon\PatmTy00,2017,26,,JAX,NFL,13,0,1,0,0,1
1456,Niles Paul\PaulNi00,2017,28,5-155,WAS,NFL,14,8,1,0,0,1
1457,Donald Payne\PaynDo00,2017,23,,JAX,NFL,13,0,1,0,0,1
1458,Kyle Peko\PekoKy00,2017,24,,DEN,NFL,6,0,1,0,0,1
1459,Elijhaa Penny\PennEl00,2017,24,,ARI,NFL,16,0,1,0,0,1
1460,Paul Perkins\PerkPa00,2017,23,5-149,NYG,NFL,11,4,1,0,0,1
1461,Breshad Perriman\PerrBr02,2017,24,26-Jan,BAL,NFL,11,3,1,0,0,1
1462,Nathan Peterman\PeteNa00,2017,23,5-171,BUF,NFL,4,2,1,0,0,1
1463,Brian Peters\PeteBr00,2017,29,,HOU,NFL,16,0,1,0,0,1
1464,Kevin Peterson\PeteKe01,2017,23,,LAR,NFL,6,1,1,0,0,1
1465,Kevin Pierre-Louis\PierKe00,2017,26,4-132,KAN,NFL,14,0,1,0,0,1
1466,Bradley Pinion\PiniBr00,2017,23,5-165,SFO,NFL,16,0,1,0,0,1
1467,Lenzy Pipkins\PipkLe00,2017,24,,GNB,NFL,12,1,1,0,0,1
1468,Eddie Pleasant\PleaEd00,2017,29,,HOU,NFL,16,0,1,0,0,1
1469,Brian Price\PricBr00,2017,23,,DAL,NFL,8,0,1,0,0,1
1470,Chris Prosinski\ProsCh00,2017,30,4-121,CHI,NFL,3,3,1,0,0,1
1471,C.J. Prosise\ProsC.00,2017,23,Mar-90,SEA,NFL,5,0,1,0,0,1
1472,Elijah Qualls\QualEl00,2017,22,6-214,PHI,NFL,6,0,1,0,0,1
1473,Brian Quick\QuicBr00,2017,28,Feb-33,WAS,NFL,11,1,1,0,0,1
1474,Ryan Quigley\QuigRy00,2017,27,,MIN,NFL,16,0,1,0,0,1
1475,Bobby Rainey\RainBo00,2017,30,,BAL,NFL,4,0,1,0,0,1
1476,Jalen Reeves-Maybin\ReevJa00,2017,22,4-124,DET,NFL,14,0,1,0,0,1
1477,Trevor Reilly\ReilTr00,2017,29,7-233,NWE,NFL,6,1,1,0,0,1
1478,Austin Reiter\ReitAu00,2017,26,7-222,CLE,NFL,16,0,1,0,0,1
1479,Darrelle Revis\ReviDa99,2017,32,14-Jan,KAN,NFL,5,2,1,0,0,1
1480,Josh Reynolds\ReynJo00,2017,22,4-117,LAR,NFL,16,1,1,0,0,1
1481,LaRoy Reynolds\ReynLa00,2017,27,,ATL,NFL,9,0,1,0,0,1
1482,Luke Rhodes\RhodLu00,2017,25,,IND,NFL,16,0,1,0,0,1
1483,Patrick Ricard\RicaPa00,2017,23,,BAL,NFL,16,0,1,0,0,1
1484,Weston Richburg\RichWe00,2017,26,Feb-43,NYG,NFL,4,4,1,0,0,1
1485,Hassan Ridgeway\RidgHa00,2017,23,4-116,IND,NFL,13,1,1,0,0,1
1486,Stevan Ridley\RidlSt00,2017,28,Mar-73,PIT,NFL,2,1,1,0,0,1
1487,Curtis Riley\RileCu00,2017,25,,TEN,NFL,7,0,1,0,0,1
1488,Josh Robinson\RobiJo01,2017,26,Mar-66,TAM,NFL,11,0,1,0,0,1
1489,Eli Rogers\RogeEl00,2017,25,,PIT,NFL,14,4,1,0,0,1
1490,Quinten Rollins\RollQu00,2017,25,Feb-62,GNB,NFL,6,1,1,0,0,1
1491,Jordan Roos\RoosJo00,2017,24,,SEA,NFL,7,0,1,0,0,1
1492,Aldrick Rosas\RosaAl00,2017,23,,NYG,NFL,16,0,1,0,0,1
