Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1214,Juston Burris\BurrJu00,2016,23,4-118,NYJ,NFL,16,1,1,0,0,1
1215,Reggie Bush\BushRe00,2016,31,1-2,BUF,NFL,13,0,1,0,0,1
1216,Vernon Butler\ButlVe00,2016,22,1-30,CAR,NFL,10,0,1,0,0,1
1217,Shilique Calhoun\CalhSh00,2016,24,3-75,OAK,NFL,10,0,1,0,0,1
1218,Tank Carder\CardTa00,2016,27,5-147,CLE,NFL,16,0,1,0,0,1
1219,Joe Cardona\CardJo00,2016,24,5-166,NWE,NFL,16,0,1,0,0,1
1220,Don Carey\CareDo00,2016,29,6-177,DET,NFL,14,0,1,0,0,1
1221,Ka'Deem Carey\CareKa00,2016,24,4-117,CHI,NFL,12,0,1,0,0,1
1222,Dan Carpenter\CarpDa44,2016,31,,BUF,NFL,16,0,1,0,0,1
1223,Tank Carradine\CarrCo00,2016,26,2-40,SFO,NFL,13,0,1,0,0,1
1224,Bruce Carter\CartBr00,2016,28,2-40,NYJ,NFL,13,1,1,0,0,1
1225,Chris Carter\CartCh00,2016,27,5-162,2TM,NFL,14,0,1,0,0,1
1226,Matt Cassel\CassMa00,2016,34,7-230,TEN,NFL,4,1,1,0,0,1
1227,Brent Celek\CeleBr00,2016,31,5-162,PHI,NFL,16,8,1,0,0,1
1228,Stefan Charles\CharSt00,2016,28,,DET,NFL,12,0,1,0,0,1
1229,Marqui Christian\ChriMa00,2016,22,5-167,LAR,NFL,11,0,1,0,0,1
1230,Emmett Cleary\CleaEm01,2016,26,,DAL,NFL,13,1,1,0,0,1
1231,Audie Cole\ColeAu00,2016,27,7-210,MIN,NFL,16,0,1,0,0,1
1232,Justin Coleman\ColeJu01,2016,23,,NWE,NFL,10,1,1,0,0,1
1233,La'el Collins\CollLa01,2016,23,,DAL,NFL,3,3,1,0,0,1
1234,Jon Condo\CondJo20,2016,35,,OAK,NFL,16,0,1,0,0,1
1235,Jonathan Cooper\CoopJo01,2016,26,1-7,CLE,NFL,5,3,1,0,0,1
1236,Pharoh Cooper\CoopPh00,2016,21,4-117,LAR,NFL,10,3,1,0,0,1
1237,Brandon Copeland\CopeBr00,2016,25,,DET,NFL,16,1,1,0,0,1
1238,Kamalei Correa\CorrKa00,2016,22,2-42,BAL,NFL,9,1,1,0,0,1
1239,Blake Countess\CounBl00,2016,23,6-196,LAR,NFL,5,2,1,0,0,1
1240,James Cowser\CowsJa00,2016,26,,OAK,NFL,6,0,1,0,0,1
1241,Antonio Cromartie\CromAn20,2016,32,1-19,IND,NFL,4,4,1,0,0,1
1242,Marcus Cromartie\CromMa01,2016,26,,SFO,NFL,10,0,1,0,0,1
1243,Benny Cunningham\CunnBe01,2016,26,,LAR,NFL,11,0,1,0,0,1
1244,Orleans Darkwa\DarkOr00,2016,24,,NYG,NFL,10,2,1,0,0,1
1245,Chris Davis\DaviCh05,2016,26,,SFO,NFL,4,1,1,0,0,1
1246,Ryan Davis\DaviRy00,2016,27,,DAL,NFL,9,0,1,0,0,1
1247,Sheldon Day\DayxSh00,2016,22,4-103,JAX,NFL,16,0,1,0,0,1
1248,Eric Decker\DeckEr00,2016,29,3-87,NYJ,NFL,3,3,1,0,0,1
1249,Ryan Delaire\DelaRy00,2016,24,,CAR,NFL,6,0,1,0,0,1
1250,John Denney\DennJo20,2016,38,,MIA,NFL,16,0,1,0,0,1
1251,Zak DeOssie\DeOsZa99,2016,32,4-116,NYG,NFL,16,0,1,0,0,1
1252,Andrew DePaola\DePaAn00,2016,29,,TAM,NFL,16,0,1,0,0,1
1253,A.J. Derby\DerbA.00,2016,25,6-202,2TM,NFL,10,3,1,0,0,1
1254,Seth Devalve\DevaSe00,2016,23,4-138,CLE,NFL,12,2,1,0,0,1
1255,Ed Dickson\DickEd00,2016,29,3-70,CAR,NFL,16,8,1,0,0,1
1256,Evan Dietrich-Smith\DietEv00,2016,30,,TAM,NFL,12,2,1,0,0,1
1257,Patrick DiMarco\DiMaPa00,2016,27,,ATL,NFL,16,8,1,0,0,1
1258,Josh Doctson\DoctJo00,2016,24,1-22,WAS,NFL,2,0,1,0,0,1
1259,Kevin Dodd\DoddKe00,2016,24,2-33,TEN,NFL,9,1,1,0,0,1
1260,Larry Donnell\DonnLa00,2016,28,,NYG,NFL,14,6,1,0,0,1
1261,Jon Dorenbos\DoreJo20,2016,36,,PHI,NFL,13,0,1,0,0,1
1262,Dakota Dozier\DoziDa00,2016,25,4-137,NYJ,NFL,13,2,1,0,0,1
1263,Justin Drescher\DresJu20,2016,28,,NOR,NFL,16,0,1,0,0,1
1264,Lance Dunbar\DunbLa00,2016,26,,DAL,NFL,13,0,1,0,0,1
1265,Justin Durant\DuraJu99,2016,31,2-48,DAL,NFL,13,0,1,0,0,1
1266,Kasim Edebali\EdebKa00,2016,27,,NOR,NFL,16,1,1,0,0,1
1267,Matt Elam\ElamMa00,2016,25,1-32,BAL,NFL,9,0,1,0,0,1
1268,Andre Ellington\ElliAn00,2016,27,6-187,ARI,NFL,16,0,1,0,0,1
1269,DeAndre Elliott\ElliDe01,2016,24,,SEA,NFL,13,0,1,0,0,1
1270,Javien Elliott\ElliJa01,2016,23,,TAM,NFL,6,1,1,0,0,1
1271,Jayrone Elliott\ElliJa02,2016,25,,GNB,NFL,11,0,1,0,0,1
1272,Alex Erickson\EricAl01,2016,24,,CIN,NFL,16,0,1,0,0,1
1273,Marwin Evans\EvanMa00,2016,23,,GNB,NFL,16,0,1,0,0,1
1274,Deshazor Everett\EverDe01,2016,24,,WAS,NFL,16,0,1,0,0,1
1275,Anthony Fabiano\FabiAn00,2016,23,,CLE,NFL,4,1,1,0,0,1
1276,Kyler Fackrell\FackKy00,2016,25,3-88,GNB,NFL,13,0,1,0,0,1
1277,Matthias Farley\FarlMa00,2016,24,,IND,NFL,16,0,1,0,0,1
1278,Anthony Fasano\FasaAn00,2016,32,2-53,TEN,NFL,16,10,1,0,0,1
1279,Terrence Fede\FedeTe00,2016,25,7-234,MIA,NFL,9,0,1,0,0,1
1280,Clayton Fejedelem\FejeCl00,2016,23,7-245,CIN,NFL,16,0,1,0,0,1
1281,Jon Feliciano\FeliJo00,2016,24,4-128,OAK,NFL,16,0,1,0,0,1
1282,Darren Fells\FellDa01,2016,30,,ARI,NFL,14,7,1,0,0,1
1283,Jerome Felton\FeltJe00,2016,30,5-146,BUF,NFL,15,4,1,0,0,1
1284,Josh Ferguson\FergJo02,2016,23,,IND,NFL,16,0,1,0,0,1
1285,Marquis Flowers\FlowMa00,2016,24,6-212,CIN,NFL,16,0,1,0,0,1
1286,Nick Foles\FoleNi00,2016,27,3-88,KAN,NFL,3,1,1,0,0,1
1287,L.J. Fort\FortL.00,2016,26,,PIT,NFL,14,0,1,0,0,1
1288,Arian Foster\FostAr00,2016,30,,MIA,NFL,4,2,1,0,0,1
1289,Bennie Fowler\FowlBe00,2016,25,,DEN,NFL,13,0,1,0,0,1
1290,Morgan Fox\FoxxMo00,2016,22,,LAR,NFL,4,0,1,0,0,1
1291,Kavon Frazier\FrazKa00,2016,22,6-212,DAL,NFL,9,0,1,0,0,1
1292,Dwight Freeney\FreeDw00,2016,36,1-11,ATL,NFL,15,1,1,0,0,1
1293,Nolan Frese\FresNo00,2016,24,,SEA,NFL,16,0,1,0,0,1
1294,Andrew Gachkar\GachAn00,2016,28,7-234,DAL,NFL,16,0,1,0,0,1
1295,Terence Garvin\GarvTe00,2016,25,,WAS,NFL,16,0,1,0,0,1
1296,Adam Gettis\GettAd00,2016,28,5-141,NYG,NFL,3,1,1,0,0,1
1297,Justin Gilbert\GilbJu00,2016,25,1-8,PIT,NFL,12,0,1,0,0,1
1298,Jacoby Glenn\GlenJa01,2016,23,,CHI,NFL,7,3,1,0,0,1
1299,Brittan Golden\GoldBr00,2016,28,,ARI,NFL,12,1,1,0,0,1
1300,Kedric Golston\GolsKe20,2016,33,6-196,WAS,NFL,2,2,1,0,0,1
1301,Brett Goode\GoodBr99,2016,32,,GNB,NFL,16,0,1,0,0,1
1302,Najee Goode\GoodNa00,2016,27,5-140,PHI,NFL,16,0,1,0,0,1
1303,B.J. Goodson\GoodB.00,2016,23,4-109,NYG,NFL,15,0,1,0,0,1
1304,Demetri Goodson\GoodDe00,2016,27,6-197,GNB,NFL,6,3,1,0,0,1
1305,C.J. Goodwin\GoodC.00,2016,26,,ATL,NFL,14,1,1,0,0,1
1306,Corey Grant\GranCo00,2016,25,,JAX,NFL,11,1,1,0,0,1
1307,Jakeem Grant\GranJa00,2016,24,6-186,MIA,NFL,16,0,1,0,0,1
1308,Ryan Grant\GranRy01,2016,26,5-142,WAS,NFL,16,1,1,0,0,1
1309,MarQueis Gray\GrayMa00,2016,27,,MIA,NFL,16,7,1,0,0,1
1310,Chaz Green\GreeCh02,2016,24,3-91,DAL,NFL,4,2,1,0,0,1
1311,Randy Gregory\GregRa00,2016,24,2-60,DAL,NFL,2,0,1,0,0,1
1312,Xavier Grimble\GrimXa00,2016,24,,PIT,NFL,13,2,1,0,0,1
1313,Jonathan Grimes\GrimJo01,2016,27,,HOU,NFL,10,0,1,0,0,1
1314,Geneo Grissom\GrisGe00,2016,24,3-97,NWE,NFL,11,0,1,0,0,1
1315,Kamu Grugier-Hill\GrugKa00,2016,22,6-208,PHI,NFL,12,0,1,0,0,1
1316,Bryce Hager\HageBr00,2016,24,7-224,LAR,NFL,16,0,1,0,0,1
1317,DeAngelo Hall\HallDe99,2016,33,1-8,WAS,NFL,3,3,1,0,0,1
1318,Deiondre' Hall\HallDe02,2016,22,4-127,CHI,NFL,8,0,1,0,0,1
1319,Woodrow Hamilton\HamiWo00,2016,24,,NWE,NFL,2,1,1,0,0,1
1320,Chris Harper\HarpCh01,2016,23,,SFO,NFL,9,2,1,0,0,1
1321,Clark Harris\HarrCl20,2016,32,7-243,CIN,NFL,13,0,1,0,0,1
1322,De'Vante Harris\HarrDe04,2016,23,,NOR,NFL,10,1,1,0,0,1
1323,Demetrius Harris\HarrDe03,2016,25,,KAN,NFL,16,11,1,0,0,1
1324,Josh Harris\HarrJo02,2016,27,,ATL,NFL,16,0,1,0,0,1
1325,Maurice Harris\HarrMa05,2016,24,,WAS,NFL,10,0,1,0,0,1
1326,Josh Hawkins\HawkJo00,2016,23,,GNB,NFL,11,0,1,0,0,1
1327,D.J. Hayden\HaydDJ00,2016,26,1-12,OAK,NFL,11,2,1,0,0,1
1328,Jeff Heath\HeatJe00,2016,25,,DAL,NFL,16,0,1,0,0,1
1329,Ben Heeney\HeenBe00,2016,24,5-140,OAK,NFL,4,2,1,0,0,1
1330,Mark Herzlich\HerzMa00,2016,29,,NYG,NFL,14,0,1,0,0,1
1331,Jeff Heuerman\HeueJe00,2016,24,3-92,DEN,NFL,12,2,1,0,0,1
1332,Darrius Heyward-Bey\HeywDa00,2016,29,1-7,PIT,NFL,10,0,1,0,0,1
1333,Tyler Higbee\HigbTy00,2016,23,4-110,LAR,NFL,16,7,1,0,0,1
1334,Josh Hill\HillJo02,2016,26,,NOR,NFL,9,8,1,0,0,1
1335,Shaun Hill\HillSh00,2016,36,,MIN,NFL,3,1,1,0,0,1
1336,Tony Hills\HillTo21,2016,32,4-130,NOR,NFL,11,0,1,0,0,1
1337,Kevin Hogan\HogaKe00,2016,24,5-162,CLE,NFL,4,0,1,0,0,1
1338,Andre Holmes\HolmAn00,2016,28,,OAK,NFL,16,2,1,0,0,1
1339,Tyrone Holmes\HolmTy01,2016,23,6-181,CLE,NFL,11,0,1,0,0,1
1340,Johnny Holton\HoltJo00,2016,25,,OAK,NFL,15,0,1,0,0,1
1341,Marqueston Huff\HuffMa00,2016,24,4-122,BAL,NFL,11,0,1,0,0,1
1342,Charley Hughlett\HughCh01,2016,26,,CLE,NFL,16,0,1,0,0,1
1343,Ramon Humber\HumbRa00,2016,29,,BUF,NFL,16,1,1,0,0,1
1344,Akeem Hunt\HuntAk01,2016,23,,HOU,NFL,8,0,1,0,0,1
1345,Joey Hunt\HuntJo00,2016,22,6-215,SEA,NFL,9,1,1,0,0,1
1346,Margus Hunt\HuntMa00,2016,29,2-53,CIN,NFL,15,0,1,0,0,1
1347,Demontre Hurst\HursDe00,2016,25,,CHI,NFL,10,1,1,0,0,1
1348,James Ihedigbo\IhedJa00,2016,33,,BUF,NFL,4,3,1,0,0,1
1349,Matthew Ioannidis\IoanMa01,2016,22,5-152,WAS,NFL,10,0,1,0,0,1
1350,Asa Jackson\JackAs00,2016,27,5-169,DET,NFL,4,2,1,0,0,1
1351,Vincent Jackson\JackVi00,2016,33,2-61,TAM,NFL,5,5,1,0,0,1
1352,Charles James\JameCh00,2016,26,,2TM,NFL,13,0,1,0,0,1
1353,Jeff Janis\JaniJe00,2016,25,7-236,GNB,NFL,16,1,1,0,0,1
1354,Andy Janovich\JanoAn00,2016,23,6-176,DEN,NFL,11,5,1,0,0,1
1355,J.J. Jansen\JansJ.00,2016,30,,CAR,NFL,16,0,1,0,0,1
1356,Cullen Jenkins\JenkCu20,2016,35,,WAS,NFL,15,0,1,0,0,1
1357,John Jenkins\JenkJo00,2016,27,3-82,2TM,NFL,9,1,1,0,0,1
1358,Andre Johnson\JohnAn02,2016,35,1-3,TEN,NFL,8,4,1,0,0,1
1359,Anthony Johnson\JohnAn04,2016,23,,2TM,NFL,11,1,1,0,0,1
1360,Austin Johnson\JohnAu01,2016,22,2-43,TEN,NFL,10,0,1,0,0,1
1361,Chris Johnson\JohnCh04,2016,31,1-24,ARI,NFL,4,0,1,0,0,1
1362,David Johnson\JohnDa05,2016,29,7-241,PIT,NFL,16,5,1,0,0,1
1363,Dontae Johnson\JohnDo02,2016,25,4-129,SFO,NFL,15,0,1,0,0,1
1364,Josh Johnson\JohnJo07,2016,27,,JAX,NFL,8,0,1,0,0,1
1365,Leonard Johnson\JohnLe03,2016,26,,CAR,NFL,10,0,1,0,0,1
1366,T.J. Johnson\JohnTJ00,2016,26,7-251,CIN,NFL,16,1,1,0,0,1
1367,Brett Jones\JoneBr04,2016,25,,NYG,NFL,14,1,1,0,0,1
1368,Colin Jones\JoneCo01,2016,29,6-190,CAR,NFL,14,1,1,0,0,1
1369,Cyrus Jones\JoneCy00,2016,23,2-60,NWE,NFL,10,1,1,0,0,1
1370,Dominique Jones\JoneDo01,2016,29,,MIA,NFL,9,2,1,0,0,1
1371,Don Jones\JoneDo02,2016,26,7-250,2TM,NFL,13,1,1,0,0,1
1372,Howard Jones\JoneHo01,2016,26,,TAM,NFL,8,0,1,0,0,1
1373,Jonathan Jones\JoneJo03,2016,23,,NWE,NFL,16,1,1,0,0,1
1374,T.J. Jones\JoneT.00,2016,24,6-189,DET,NFL,3,0,1,0,0,1
1375,Mike Jordan\JordMi00,2016,24,,LAR,NFL,5,2,1,0,0,1
1376,Matt Kalil\KaliMa00,2016,27,1-4,MIN,NFL,2,2,1,0,0,1
1377,Ufomba Kamalu\KamaUf00,2016,24,,HOU,NFL,4,1,1,0,0,1
1378,Jayron Kearse\KearJa00,2016,22,7-244,MIN,NFL,16,1,1,0,0,1
1379,Zac Kerin\KeriZa00,2016,25,,MIN,NFL,9,0,1,0,0,1
1380,Darius Kilgo\KilgDa01,2016,25,6-203,DEN,NFL,9,0,1,0,0,1
1381,Miles Killebrew\KillMi00,2016,23,4-111,DET,NFL,16,0,1,0,0,1
1382,Brandon King\KingBr02,2016,23,,NWE,NFL,16,0,1,0,0,1
1383,Arie Kouandjio\KouaAr00,2016,24,4-112,WAS,NFL,5,2,1,0,0,1
1384,Ben Koyack\KoyaBe00,2016,23,7-229,JAX,NFL,14,7,1,0,0,1
1385,Casey Kreiter\KreiCa00,2016,26,,DEN,NFL,10,0,1,0,0,1
1386,Tyler Kroft\KrofTy00,2016,24,3-85,CIN,NFL,14,11,1,0,0,1
1387,John Kuhn\KuhnJo00,2016,34,,NOR,NFL,16,3,1,0,0,1
1388,L.P. Ladouceur\LadoL.20,2016,35,,DAL,NFL,16,0,1,0,0,1
1389,Emmanuel Lamur\LamuEm00,2016,27,,MIN,NFL,16,0,1,0,0,1
1390,Chris Landrum\LandCh00,2016,24,,SDG,NFL,10,0,1,0,0,1
1391,Anthony Lanier\LaniAn00,2016,23,,WAS,NFL,4,0,1,0,0,1
1392,Cody Latimer\LatiCo00,2016,24,2-56,DEN,NFL,12,1,1,0,0,1
1393,Shaq Lawson\LawsSh00,2016,22,1-19,BUF,NFL,10,1,1,0,0,1
1394,Corey Lemonier\LemoCo00,2016,25,3-88,2TM,NFL,9,1,1,0,0,1
1395,Anthony Levine\LeviAn00,2016,29,,BAL,NFL,16,0,1,0,0,1
1396,DeAndre Levy\LevyDe99,2016,29,3-76,DET,NFL,5,3,1,0,0,1
1397,Marcedes Lewis\LewiMa00,2016,32,1-28,JAX,NFL,10,10,1,0,0,1
1398,Roger Lewis\LewiRo03,2016,23,,NYG,NFL,13,1,1,0,0,1
1399,Tommylee Lewis\LewiTo00,2016,24,,NOR,NFL,12,1,1,0,0,1
1400,Chris Lewis-Harris\LewiCh01,2016,27,,2TM,NFL,14,0,1,0,0,1
1401,Cory Littleton\LittCo01,2016,23,,LAR,NFL,16,1,1,0,0,1
1402,Jeff Locke\LockJe00,2016,27,5-155,MIN,NFL,16,0,1,0,0,1
1403,Matt Longacre\LongMa00,2016,25,,LAR,NFL,6,0,1,0,0,1
1404,Ricardo Louis\LouiRi00,2016,22,4-114,CLE,NFL,16,3,1,0,0,1
1405,Dean Lowry\LowrDe00,2016,22,4-137,GNB,NFL,15,0,1,0,0,1
1406,Aaron Lynch\LyncAa00,2016,23,5-150,SFO,NFL,7,3,1,0,0,1
1407,Cameron Lynch\LyncCa00,2016,23,,TAM,NFL,12,0,1,0,0,1
1408,Paxton Lynch\LyncPa00,2016,22,1-26,DEN,NFL,3,2,1,0,0,1
1409,Curt Maggitt\MaggCu00,2016,23,,IND,NFL,9,0,1,0,0,1
1410,EJ Manuel\ManuEJ00,2016,26,1-16,BUF,NFL,6,1,1,0,0,1
1411,Chris Maragos\MaraCh99,2016,29,,PHI,NFL,16,0,1,0,0,1
1412,Jalin Marshall\MarsJa01,2016,21,,NYJ,NFL,10,1,1,0,0,1
1413,Nick Marshall\MarsNi00,2016,24,,NYJ,NFL,8,0,1,0,0,1
1414,Gabe Martin\MartGa00,2016,24,,ARI,NFL,8,0,1,0,0,1
1415,Josh Martin\MartJo02,2016,25,,NYJ,NFL,15,0,1,0,0,1
1416,Kareem Martin\MartKa00,2016,24,3-84,ARI,NFL,13,0,1,0,0,1
1417,Marcus Martin\MartMa01,2016,23,3-70,SFO,NFL,4,2,1,0,0,1
1418,Freddie Martino\MartFr00,2016,25,,TAM,NFL,13,0,1,0,0,1
1419,Tyler Matakevich\MataTy00,2016,24,7-246,PIT,NFL,16,0,1,0,0,1
1420,Evan Mathis\MathEv20,2016,35,3-79,ARI,NFL,4,4,1,0,0,1
1421,Michael Mauti\MautMi00,2016,26,7-213,NOR,NFL,8,0,1,0,0,1
1422,David Mayo\MayoDa00,2016,23,5-169,CAR,NFL,15,0,1,0,0,1
1423,Dexter McCoil\McCoDe00,2016,25,,SDG,NFL,16,2,1,0,0,1
1424,Josh McCown\McCoJo01,2016,37,3-81,CLE,NFL,5,3,1,0,0,1
1425,Lerentee McCray\McCrLe01,2016,26,,BUF,NFL,13,0,1,0,0,1
1426,Kevin McDermott\McDeKe00,2016,26,,MIN,NFL,16,0,1,0,0,1
1427,Dewey McDonald\McDoDe01,2016,26,,SEA,NFL,14,0,1,0,0,1
1428,Tanner McEvoy\McEvTa01,2016,23,,SEA,NFL,14,0,1,0,0,1
1429,Darren McFadden\McFaDa00,2016,29,1-4,DAL,NFL,3,2,1,0,0,1
1430,Leon McFadden\McFaLe00,2016,26,3-68,DAL,NFL,9,0,1,0,0,1
1431,Keith McGill\McGiKe00,2016,27,4-116,OAK,NFL,16,2,1,0,0,1
1432,T.Y. McGill\McGiT.00,2016,24,,IND,NFL,13,0,1,0,0,1
1433,Sherrick McManis\McMaSh99,2016,29,5-144,CHI,NFL,16,0,1,0,0,1
1434,Pernell McPhee\McPhPe00,2016,28,5-165,CHI,NFL,9,0,1,0,0,1
1435,Steven Means\MeanSt00,2016,26,5-147,PHI,NFL,8,0,1,0,0,1
1436,Jonathan Meeks\MeekJo01,2016,27,5-143,BUF,NFL,16,0,1,0,0,1
1437,Braxton Miller\MillBr03,2016,24,3-85,HOU,NFL,10,6,1,0,0,1
1438,Harlan Miller\MillHa00,2016,22,6-205,ARI,NFL,2,2,1,0,0,1
1439,Christopher Milton\MiltCh00,2016,24,,IND,NFL,6,1,1,0,0,1
1440,Koa Misi\MisiKo99,2016,29,2-40,MIA,NFL,3,2,1,0,0,1
1441,Terrance Mitchell\MitcTe00,2016,24,7-254,KAN,NFL,7,2,1,0,0,1
1442,Don Muhlbach\MuhlDo20,2016,35,,DET,NFL,16,0,1,0,0,1
1443,Keith Mumphery\MumpKe00,2016,24,5-175,HOU,NFL,11,3,1,0,0,1
1444,Eric Murray\MurrEr00,2016,22,4-106,KAN,NFL,16,0,1,0,0,1
1445,Robert Nelson\NelsRo00,2016,26,,HOU,NFL,11,0,1,0,0,1
1446,Dadi Nicolas\NicoDa00,2016,24,6-203,KAN,NFL,11,0,1,0,0,1
1447,Jared Norris\NorrJa00,2016,23,,CAR,NFL,14,0,1,0,0,1
1448,Nick O'Leary\OLeaNi00,2016,24,6-194,BUF,NFL,16,7,1,0,0,1
1449,Rees Odhiambo\OdhiRe00,2016,24,3-97,SEA,NFL,8,0,1,0,0,1
1450,Owamagbe Odighizuwa\OdigOw00,2016,24,3-74,NYG,NFL,14,0,1,0,0,1
1451,Michael Oher\OherMi20,2016,30,1-23,CAR,NFL,3,3,1,0,0,1
1452,Michael Ola\OlaxMi00,2016,28,,BUF,NFL,6,0,1,0,0,1
1453,Patrick Onwuasor\OnwuPa00,2016,24,,BAL,NFL,11,1,1,0,0,1
1454,David Onyemata\OnyeDa00,2016,24,4-120,NOR,NFL,16,0,1,0,0,1
1455,Matt Overton\OverMa00,2016,31,,IND,NFL,16,0,1,0,0,1
1456,Stephen Paea\PaeaSt00,2016,28,2-53,CLE,NFL,13,1,1,0,0,1
1457,Michael Palardy\PalaMi00,2016,24,,CAR,NFL,7,0,1,0,0,1
1458,Tenny Palepoi\PaleTe00,2016,26,,SDG,NFL,13,0,1,0,0,1
1459,Nate Palmer\PalmNa01,2016,27,6-193,TEN,NFL,14,0,1,0,0,1
1460,Will Parks\ParkWi01,2016,22,6-219,DEN,NFL,16,0,1,0,0,1
1461,Charone Peake\PeakCh00,2016,24,7-241,NYJ,NFL,15,1,1,0,0,1
1462,Mike Pennel\PennMi00,2016,25,,GNB,NFL,8,0,1,0,0,1
1463,Joshua Perry\PerrJo01,2016,22,4-102,SDG,NFL,15,1,1,0,0,1
1464,Brian Peters\PeteBr00,2016,28,,HOU,NFL,12,0,1,0,0,1
1465,Adrian Peterson\PeteAd01,2016,31,1-7,MIN,NFL,3,3,1,0,0,1
1466,Dashaun Phillips\PhilDa00,2016,25,,WAS,NFL,5,2,1,0,0,1
1467,Kevin Pierre-Louis\PierKe00,2016,25,4-132,SEA,NFL,13,0,1,0,0,1
1468,Eddie Pleasant\PleaEd00,2016,28,,HOU,NFL,14,0,1,0,0,1
1469,Walt Powell\PoweWa00,2016,25,6-196,BUF,NFL,9,2,1,0,0,1
1470,Sheldon Price\PricSh00,2016,25,,BAL,NFL,4,1,1,0,0,1
1471,Chris Prosinski\ProsCh00,2016,29,4-121,CHI,NFL,16,1,1,0,0,1
1472,Hayes Pullard\PullHa00,2016,24,7-219,JAX,NFL,16,0,1,0,0,1
1473,Spencer Pulley\PullSp00,2016,23,,SDG,NFL,16,0,1,0,0,1
1474,Tanner Purdum\PurdTa00,2016,30,,NYJ,NFL,16,0,1,0,0,1
1475,Bobby Rainey\RainBo00,2016,29,,NYG,NFL,15,0,1,0,0,1
1476,Sheldon Rankins\RankSh00,2016,22,1-12,NOR,NFL,9,0,1,0,0,1
1477,Keith Reaser\ReasKe00,2016,25,5-170,SFO,NFL,15,0,1,0,0,1
1478,Marcel Reece\ReecMa00,2016,31,,SEA,NFL,4,0,1,0,0,1
1479,Trovon Reed\ReedTr00,2016,26,,SDG,NFL,6,1,1,0,0,1
1480,Caraun Reid\ReidCa00,2016,25,5-158,SDG,NFL,7,0,1,0,0,1
1481,Jah Reid\ReidJa00,2016,28,3-85,KAN,NFL,12,1,1,0,0,1
1482,Kendall Reyes\ReyeKe00,2016,27,2-49,2TM,NFL,12,0,1,0,0,1
1483,Demetrius Rhaney\RhanDe00,2016,24,7-250,LAR,NFL,16,0,1,0,0,1
1484,Jordan Richards\RichJo00,2016,23,2-64,NWE,NFL,11,0,1,0,0,1
1485,Darryl Roberts\RobeDa00,2016,26,7-247,NYJ,NFL,12,2,1,0,0,1
1486,Denard Robinson\RobiDe00,2016,26,5-135,JAX,NFL,13,1,1,0,0,1
1487,Edmond Robinson\RobiEd00,2016,24,7-232,MIN,NFL,12,0,1,0,0,1
1488,Josh Robinson\RobiJo01,2016,25,3-66,TAM,NFL,16,0,1,0,0,1
1489,KeiVarae Russell\RussKe00,2016,23,3-74,CIN,NFL,5,0,1,0,0,1
1490,Ryan Russell\RussRy00,2016,24,5-163,TAM,NFL,8,0,1,0,0,1
1491,Greg Salas\SalaGr00,2016,28,4-112,BUF,NFL,2,1,1,0,0,1
1492,Garrison Sanborn\SanbGa00,2016,31,,BUF,NFL,16,0,1,0,0,1
1493,Zack Sanchez\SancZa00,2016,23,5-141,CAR,NFL,5,1,1,0,0,1
1494,Tom Savage\SavaTo00,2016,26,4-135,HOU,NFL,3,2,1,0,0,1
1495,Patrick Scales\ScalPa00,2016,28,,CHI,NFL,16,0,1,0,0,1
1496,Brennan Scarlett\ScarBr00,2016,23,,HOU,NFL,7,0,1,0,0,1
1497,Colton Schmidt\SchmCo00,2016,26,,BUF,NFL,16,0,1,0,0,1
1498,Austin Seferian-Jenkins\SefeAu00,2016,24,2-38,2TM,NFL,9,2,1,0,0,1
1499,Kevon Seymour\SeymKe00,2016,23,6-218,BUF,NFL,15,3,1,0,0,1
1500,JaCorey Shepherd\ShepJa00,2016,23,6-191,SFO,NFL,11,0,1,0,0,1
1501,Cecil Shorts\ShorCe00,2016,29,4-114,TAM,NFL,9,5,1,0,0,1
1502,Sealver Siliga\SiliSe00,2016,26,,2TM,NFL,10,0,1,0,0,1
1503,Tharold Simon\SimoTh00,2016,25,5-138,ARI,NFL,9,0,1,0,0,1
1504,Antone Smith\SmitAn01,2016,31,,TAM,NFL,3,0,1,0,0,1
1505,Antonio Smith\SmitAn22,2016,35,5-135,HOU,NFL,13,0,1,0,0,1
1506,C.J. Smith\SmitC.00,2016,23,,PHI,NFL,10,0,1,0,0,1
1507,Chris Smith\SmitCh03,2016,24,5-159,JAX,NFL,6,0,1,0,0,1
1508,Derron Smith\SmitDe05,2016,24,6-197,CIN,NFL,12,0,1,0,0,1
1509,Marcus Smith\SmitMa03,2016,24,1-26,PHI,NFL,16,0,1,0,0,1
1510,Ryan Smith\SmitRy00,2016,23,4-108,TAM,NFL,14,0,1,0,0,1
1511,Terrance Smith\SmitTe04,2016,23,,KAN,NFL,9,2,1,0,0,1
1512,Paul Soliai\SoliPa99,2016,33,4-108,CAR,NFL,10,1,1,0,0,1
1513,Brandon Spikes\SpikBr99,2016,29,2-62,BUF,NFL,11,0,1,0,0,1
1514,Julian Stanford\StanJu00,2016,26,,NYJ,NFL,9,3,1,0,0,1
1515,Drew Stanton\StanDr00,2016,32,2-43,ARI,NFL,5,1,1,0,0,1
1516,Neal Sterling\SterNe00,2016,24,7-220,JAX,NFL,10,1,1,0,0,1
