Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
888,Jaquiski Tartt\TartJa00,2018,26,Feb-46,SFO,NFL,8,8,1,0,0,3
889,Ian Thomas\ThomIa00,2018,22,4-101,CAR,NFL,16,6,1,0,0,3
890,Chris Thompson\ThomCh03,2018,28,5-154,WAS,NFL,10,0,1,0,0,3
891,Kemoko Turay\TuraKe00,2018,23,Feb-52,IND,NFL,14,3,1,0,0,3
892,Zeke Turner\TurnZe00,2018,22,,ARI,NFL,16,1,1,0,0,3
893,Nick Vannett\VannNi00,2018,25,Mar-94,SEA,NFL,15,9,1,0,0,3
894,Adam Vinatieri\vinatada01,2018,46,,IND,NFL,16,0,1,0,0,3
895,Levi Wallace\WallLe00,2018,23,,BUF,NFL,7,7,1,0,0,3
896,Jordan Whitehead\WhitJo03,2018,21,4-117,TAM,NFL,15,11,1,0,0,3
897,Jordan Wilkins\WilkJo01,2018,24,5-169,IND,NFL,16,3,1,0,0,3
898,Elijah Wilkinson\WilkEl00,2018,23,,DEN,NFL,12,7,1,0,0,3
899,P.J. Williams\WillP.00,2018,25,Mar-78,NOR,NFL,15,7,1,0,0,3
900,Sylvester Williams\WillSy00,2018,30,28-Jan,2TM,NFL,14,4,1,0,0,3
901,Xavier Williams\WillXa00,2018,26,,KAN,NFL,16,4,1,0,0,3
902,Albert Wilson\WilsAl02,2018,26,,MIA,NFL,7,3,1,0,0,3
903,Eric Wilson\WilsEr00,2018,24,,MIN,NFL,16,4,1,0,0,3
904,Quincy Wilson\WilsQu01,2018,22,Feb-46,IND,NFL,13,5,1,0,0,3
905,Ramik Wilson\WilsRa00,2018,26,4-118,LAR,NFL,16,4,1,0,0,3
906,Bryan Witzmann\WitzBr00,2018,28,,CHI,NFL,10,7,1,0,0,3
907,Daryl Worley\WorlDa00,2018,23,Mar-77,OAK,NFL,10,9,1,0,0,3
908,Kerry Wynn\WynnKe00,2018,27,,NYG,NFL,14,5,1,0,0,3
909,Greg Zuerlein\ZuerGr00,2018,31,6-171,LAR,NFL,11,0,1,0,0,3
910,Oday Aboushi\AbouOd00,2018,27,5-141,ARI,NFL,8,6,1,0,0,2
911,Andrew Adams\AdamAn00,2018,26,,TAM,NFL,13,4,1,0,0,2
912,Montravius Adams\AdamMo00,2018,23,Mar-93,GNB,NFL,16,1,1,0,0,2
913,Jordan Akins\AkinJo00,2018,26,Mar-98,HOU,NFL,16,6,1,0,0,2
914,Javorius Allen\AlleJa01,2018,27,4-125,BAL,NFL,14,0,1,0,0,2
915,Ryan Allen\AlleRy01,2018,28,,NWE,NFL,16,0,1,0,0,2
916,Geronimo Allison\AlliGe01,2018,24,,GNB,NFL,5,4,1,0,0,2
917,Tyson Alualu\AluaTy99,2018,31,10-Jan,PIT,NFL,15,2,1,0,0,2
918,David Amerson\AmerDa00,2018,27,Feb-51,ARI,NFL,6,5,1,0,0,2
919,Bryan Anger\AngeBr00,2018,30,Mar-70,TAM,NFL,16,0,1,0,0,2
920,Ezekiel Ansah\AnsaEz00,2018,29,5-Jan,DET,NFL,7,2,1,0,0,2
921,Dorance Armstrong\ArmsDo00,2018,21,4-116,DAL,NFL,15,1,1,0,0,2
922,Ray-Ray Armstrong\ArmsRa01,2018,27,,2TM,NFL,15,1,1,0,0,2
923,Dan Arnold\ArnoDa00,2018,23,,NOR,NFL,10,1,1,0,0,2
924,Tavon Austin\AustTa00,2018,28,8-Jan,DAL,NFL,7,0,1,0,0,2
925,Kalen Ballage\BallKa00,2018,23,4-131,MIA,NFL,12,0,1,0,0,2
926,Joe Barksdale\BarkJo00,2018,30,Mar-92,2TM,NFL,10,5,1,0,0,2
927,Connor Barwin\BarwCo99,2018,32,Feb-46,NYG,NFL,15,3,1,0,0,2
928,Kelvin Benjamin\BenjKe00,2018,27,28-Jan,2TM,NFL,15,10,1,0,0,2
929,Travis Benjamin\BenjTr00,2018,29,4-100,LAC,NFL,12,3,1,0,0,2
930,Ja'Whaun Bentley\BentJa00,2018,22,5-143,NWE,NFL,3,2,1,0,0,2
931,Jordan Berry\BerrJo00,2018,27,,PIT,NFL,16,0,1,0,0,2
932,Ronald Blair\BlaiRo00,2018,25,5-142,SFO,NFL,16,0,1,0,0,2
933,Evan Boehm\BoehEv00,2018,25,4-128,IND,NFL,11,4,1,0,0,2
934,Devante Bond\BondDe00,2018,25,6-183,TAM,NFL,11,4,1,0,0,2
935,Matthew Bosher\BoshMa00,2018,31,6-192,ATL,NFL,16,0,1,0,0,2
936,Nick Boyle\BoylNi00,2018,25,5-171,BAL,NFL,16,13,1,0,0,2
937,Bradley Bozeman\BozeBr00,2018,24,6-215,BAL,NFL,14,1,1,0,0,2
938,Andre Branch\BranAn00,2018,29,Feb-38,MIA,NFL,14,1,1,0,0,2
939,Cameron Brate\BratCa00,2018,27,,TAM,NFL,16,2,1,0,0,2
940,Tramaine Brock\BrocTr00,2018,30,,DEN,NFL,12,5,1,0,0,2
941,Jaron Brown\BrowJa03,2018,28,,SEA,NFL,16,2,1,0,0,2
942,Malcolm Brown\BrowMa03,2018,25,,LAR,NFL,12,0,1,0,0,2
943,Taven Bryan\BryaTa00,2018,22,29-Jan,JAX,NFL,16,1,1,0,0,2
944,Martavis Bryant\BryaMa00,2018,27,4-118,OAK,NFL,8,2,1,0,0,2
945,Jonathan Bullard\BullJo00,2018,25,Mar-72,CHI,NFL,16,1,1,0,0,2
946,Riley Bullough\BullRi00,2018,25,,TAM,NFL,9,3,1,0,0,2
947,Vontaze Burfict\BurfVo00,2018,28,,CIN,NFL,7,7,1,0,0,2
948,Rex Burkhead\BurkRe00,2018,28,6-190,NWE,NFL,8,4,1,0,0,2
949,Adam Butler\ButlAd00,2018,24,,NWE,NFL,16,0,1,0,0,2
950,Jason Cabinda\CabiJa00,2018,22,,OAK,NFL,10,3,1,0,0,2
951,Trenton Cannon\CannTr00,2018,24,6-204,NYJ,NFL,16,0,1,0,0,2
952,Daniel Carlson\CarlDa00,2018,23,5-167,2TM,NFL,12,0,1,0,0,2
953,DeAndre Carter\CartDe02,2018,25,,2TM,NFL,14,4,1,0,0,2
954,Lorenzo Carter\CartLo01,2018,23,Mar-66,NYG,NFL,15,2,1,0,0,2
955,Anthony Chickillo\ChicAn00,2018,26,6-212,PIT,NFL,16,0,1,0,0,2
956,Chuck Clark\ClarCh00,2018,23,6-186,BAL,NFL,16,2,1,0,0,2
957,Le'Raven Clark\ClarLe01,2018,25,Mar-82,IND,NFL,12,4,1,0,0,2
958,Adrian Clayborn\ClayAd00,2018,30,20-Jan,NWE,NFL,14,1,1,0,0,2
959,Adrian Colbert\ColbAd00,2018,25,7-229,SFO,NFL,7,6,1,0,0,2
960,Britton Colquitt\ColqBr00,2018,33,,CLE,NFL,16,0,1,0,0,2
961,Dustin Colquitt\ColqDu20,2018,36,Mar-99,KAN,NFL,16,0,1,0,0,2
962,Aaron Colvin\ColvAa00,2018,27,4-114,HOU,NFL,10,2,1,0,0,2
963,William Compton\CompWi00,2018,29,,TEN,NFL,12,2,1,0,0,2
964,Logan Cooke\CookLo00,2018,23,7-247,JAX,NFL,16,0,1,0,0,2
965,Jonathan Cooper\CoopJo01,2018,28,7-Jan,WAS,NFL,4,4,1,0,0,2
966,Keke Coutee\CoutKe00,2018,21,4-103,HOU,NFL,6,2,1,0,0,2
967,Christian Covington\CoviCh00,2018,25,6-216,HOU,NFL,12,2,1,0,0,2
968,James Crawford\CrawJa01,2018,24,,GNB,NFL,16,0,1,0,0,2
969,Ken Crawley\CrawKe02,2018,25,,NOR,NFL,10,5,1,0,0,2
970,Jason Croom\CrooJa00,2018,24,,BUF,NFL,15,3,1,0,0,2
971,Tyrell Crosby\CrosTy00,2018,23,5-153,DET,NFL,10,2,1,0,0,2
972,Korey Cunningham\CunnKo00,2018,23,7-254,ARI,NFL,6,6,1,0,0,2
973,Jordan Dangerfield\DangJo00,2018,28,,PIT,NFL,16,1,1,0,0,2
974,Chase Daniel\DaniCh00,2018,32,,CHI,NFL,5,2,1,0,0,2
975,Trevor Daniel\DaniTr00,2018,24,,HOU,NFL,16,0,1,0,0,2
976,Keionta Davis\DaviKe03,2018,24,,NWE,NFL,6,3,1,0,0,2
977,Nick DeLuca\DeLuNi00,2018,23,,JAX,NFL,9,2,1,0,0,2
978,Jordan Devey\DeveJo00,2018,30,,KAN,NFL,7,2,1,0,0,2
979,Will Dissly\DissWi00,2018,22,4-120,SEA,NFL,4,4,1,0,0,2
980,Kenneth Dixon\DixoKe00,2018,24,4-134,BAL,NFL,6,0,1,0,0,2
981,Riley Dixon\DixoRi00,2018,25,7-228,NYG,NFL,16,0,1,0,0,2
982,Jack Doyle\DoylJa00,2018,28,,IND,NFL,6,6,1,0,0,2
983,Jeff Driskel\DrisJe00,2018,25,6-207,CIN,NFL,9,5,1,0,0,2
984,Chase Edmonds\EdmoCh00,2018,22,4-134,ARI,NFL,16,0,1,0,0,2
985,Tyler Eifert\EifeTy00,2018,28,21-Jan,CIN,NFL,4,2,1,0,0,2
986,Bruce Ellington\ElliBr00,2018,27,4-106,2TM,NFL,7,3,1,0,0,2
987,Javien Elliott\ElliJa01,2018,25,,TAM,NFL,15,5,1,0,0,2
988,Rhett Ellison\ElliRh00,2018,30,4-128,NYG,NFL,14,12,1,0,0,2
989,Alex Erickson\EricAl01,2018,26,,CIN,NFL,16,6,1,0,0,2
990,Deshazor Everett\EverDe01,2018,26,,WAS,NFL,16,3,1,0,0,2
991,Clayton Fejedelem\FejeCl00,2018,25,7-245,CIN,NFL,16,1,1,0,0,2
992,Jon Feliciano\FeliJo00,2018,26,4-128,OAK,NFL,13,4,1,0,0,2
993,Sharif Finch\FincSh00,2018,23,,TEN,NFL,15,0,1,0,0,2
994,B.J. Finney\FinnB.01,2018,27,,PIT,NFL,16,2,1,0,0,2
995,Anthony Firkser\FirkAn00,2018,23,,TEN,NFL,12,0,1,0,0,2
996,Cameron Fleming\FlemCa00,2018,26,4-140,DAL,NFL,14,3,1,0,0,2
997,Poona Ford\FordPo00,2018,23,,SEA,NFL,11,1,1,0,0,2
998,Bennie Fowler\FowlBe00,2018,27,,NYG,NFL,10,5,1,0,0,2
999,Zaire Franklin\FranZa00,2018,22,7-235,IND,NFL,16,2,1,0,0,2
1000,Blaine Gabbert\GabbBl00,2018,29,10-Jan,TEN,NFL,8,3,1,0,0,2
1001,Phillip Gaines\GainPh00,2018,27,Mar-87,2TM,NFL,11,6,1,0,0,2
1002,Wayne Gallman\GallWa00,2018,24,4-140,NYG,NFL,15,2,1,0,0,2
1003,Max Garcia\GarcMa00,2018,27,4-133,DEN,NFL,9,4,1,0,0,2
1004,Pierre Garcon\GarcPi00,2018,32,6-205,SFO,NFL,8,8,1,0,0,2
1005,Jimmy Garoppolo\GaroJi00,2018,27,Feb-62,SFO,NFL,3,3,1,0,0,2
1006,Nathan Gerry\GerrNa00,2018,23,5-184,PHI,NFL,13,2,1,0,0,2
1007,Mike Gesicki\GesiMi00,2018,23,Feb-42,MIA,NFL,16,7,1,0,0,2
1008,William Gholston\GholWi00,2018,27,4-126,TAM,NFL,16,2,1,0,0,2
1009,Reggie Gilbert\GilbRe01,2018,25,,GNB,NFL,16,0,1,0,0,2
1010,Denzelle Good\GoodDe01,2018,27,7-255,2TM,NFL,6,4,1,0,0,2
1011,Najee Goode\GoodNa00,2018,29,5-140,IND,NFL,16,0,1,0,0,2
1012,Virgil Green\GreeVi00,2018,30,7-204,LAC,NFL,16,16,1,0,0,2
1013,Shaquem Griffin\GrifSh01,2018,23,5-141,SEA,NFL,16,1,1,0,0,2
1014,Ryan Groy\GroyRy00,2018,28,,BUF,NFL,15,6,1,0,0,2
1015,Matt Haack\HaacMa00,2018,24,,MIA,NFL,16,0,1,0,0,2
1016,Andre Hal\HalxAn00,2018,26,7-216,HOU,NFL,8,2,1,0,0,2
1017,DaeSean Hamilton\HamiDa01,2018,23,4-113,DEN,NFL,14,5,1,0,0,2
1018,Demetrius Harris\HarrDe03,2018,27,,KAN,NFL,15,3,1,0,0,2
1019,Erik Harris\HarrEr00,2018,28,,OAK,NFL,16,4,1,0,0,2
1020,Marcell Harris\HarrMa03,2018,24,6-184,SFO,NFL,8,5,1,0,0,2
1021,Maurice Harris\HarrMa05,2018,26,,WAS,NFL,12,7,1,0,0,2
1022,Shelby Harris\HarrSh00,2018,27,7-235,DEN,NFL,16,0,1,0,0,2
1023,Jeff Heuerman\HeueJe00,2018,26,Mar-92,DEN,NFL,11,10,1,0,0,2
1024,Delano Hill\HillDe02,2018,23,Mar-95,SEA,NFL,13,2,1,0,0,2
1025,Holton Hill\HillHo00,2018,21,,MIN,NFL,16,3,1,0,0,2
1026,Josh Hill\HillJo02,2018,28,,NOR,NFL,16,11,1,0,0,2
1027,Taysom Hill\HillTa00,2018,28,,NOR,NFL,16,4,1,0,0,2
1028,Mike Hilton\HiltMi01,2018,24,,PIT,NFL,15,2,1,0,0,2
1029,Sam Hubbard\HubbSa00,2018,23,Mar-77,CIN,NFL,16,0,1,0,0,2
1030,Kevin Huber\HubeKe20,2018,33,5-142,CIN,NFL,16,0,1,0,0,2
1031,Mike Hughes\HughMi00,2018,21,30-Jan,MIN,NFL,6,2,1,0,0,2
1032,Joey Hunt\HuntJo00,2018,24,6-215,SEA,NFL,11,2,1,0,0,2
1033,George Iloka\IlokGe00,2018,28,5-167,MIN,NFL,16,3,1,0,0,2
1034,Danny Isidora\IsidDa00,2018,24,5-180,MIN,NFL,14,2,1,0,0,2
1035,Richie James\JameRi00,2018,23,7-240,SFO,NFL,13,2,1,0,0,2
1036,Darius Jennings\JennDa00,2018,26,,TEN,NFL,16,0,1,0,0,2
1037,Isaiah Johnson\JohnIs00,2018,26,,TAM,NFL,15,4,1,0,0,2
1038,Jaleel Johnson\JohnJa09,2018,24,4-109,MIN,NFL,16,1,1,0,0,2
1039,Josh Johnson\JohnJo05,2018,32,5-160,WAS,NFL,4,3,1,0,0,2
1040,Taron Johnson\JohnTa01,2018,22,4-121,BUF,NFL,11,2,1,0,0,2
1041,Brett Jones\JoneBr04,2018,27,,MIN,NFL,14,3,1,0,0,2
1042,Chris Jones\JoneCh02,2018,29,,DAL,NFL,16,0,1,0,0,2
1043,Colin Jones\JoneCo01,2018,31,6-190,CAR,NFL,16,1,1,0,0,2
1044,Cyrus Jones\JoneCy00,2018,25,Feb-60,2TM,NFL,13,0,1,0,0,2
1045,D.J. Jones\JoneD.01,2018,23,6-198,SFO,NFL,10,4,1,0,0,2
1046,Josh Jones\JoneJo06,2018,24,Feb-61,GNB,NFL,13,5,1,0,0,2
1047,Sidney Jones\JoneSi00,2018,22,Feb-43,PHI,NFL,9,4,1,0,0,2
1048,Greg Joseph\JoseGr00,2018,24,,CLE,NFL,14,0,1,0,0,2
1049,Ted Karras\KarrTe00,2018,25,6-221,NWE,NFL,13,2,1,0,0,2
1050,Dennis Kelly\KellDe00,2018,28,5-153,TEN,NFL,11,5,1,0,0,2
1051,Mychal Kendricks\KendMy00,2018,28,Feb-46,SEA,NFL,4,3,1,0,0,2
1052,Zach Kerr\KerrZa00,2018,28,,DEN,NFL,16,0,1,0,0,2
1053,Cody Kessler\KessCo00,2018,25,Mar-93,JAX,NFL,5,4,1,0,0,2
1054,Daniel Kilgore\KilgDa00,2018,31,5-163,MIA,NFL,4,4,1,0,0,2
1055,Derrick Kindred\KindDe00,2018,25,4-129,CLE,NFL,16,2,1,0,0,2
1056,Kevin King\KingKe01,2018,23,Feb-33,GNB,NFL,6,6,1,0,0,2
1057,Keith Kirkwood\KirkKe00,2018,25,,NOR,NFL,8,1,1,0,0,2
1058,Nick Kwiatkoski\KwiaNi00,2018,25,4-113,CHI,NFL,16,1,1,0,0,2
1059,Matt LaCosse\LaCoMa00,2018,26,,DEN,NFL,15,5,1,0,0,2
1060,Emmanuel Lamur\LamuEm00,2018,29,,2TM,NFL,10,4,1,0,0,2
1061,Shawn Lauvao\LauvSh20,2018,31,Mar-92,WAS,NFL,5,5,1,0,0,2
1062,Ronald Leary\LearRo00,2018,29,,DEN,NFL,6,6,1,0,0,2
1063,Cre'von LeBlanc\LeBlCr01,2018,24,,2TM,NFL,11,4,1,0,0,2
1064,Josh LeRibeus\LeRiJo00,2018,29,Mar-71,NOR,NFL,6,3,1,0,0,2
1065,Jourdan Lewis\LewiJo01,2018,23,Mar-92,DAL,NFL,15,1,1,0,0,2
1066,Kendrick Lewis\LewiKe00,2018,30,5-136,TEN,NFL,13,3,1,0,0,2
1067,Corey Liuget\LiugCo00,2018,28,18-Jan,LAC,NFL,6,3,1,0,0,2
1068,Chris Long\LongCh99,2018,33,2-Jan,PHI,NFL,16,0,1,0,0,2
1069,Kyle Love\LoveKy00,2018,32,,CAR,NFL,16,2,1,0,0,2
1070,Jordan Lucas\LucaJo00,2018,25,6-204,KAN,NFL,16,4,1,0,0,2
1071,Frankie Luvu\LuvuFr00,2018,22,,NYJ,NFL,14,1,1,0,0,2
1072,Jacob Martin\MartJa02,2018,23,6-186,SEA,NFL,16,0,1,0,0,2
1073,Sam Martin\MartSa01,2018,28,5-165,DET,NFL,16,0,1,0,0,2
1074,Tyler Matakevich\MataTy00,2018,26,7-246,PIT,NFL,16,1,1,0,0,2
1075,Jordan Matthews\MattJo00,2018,26,Feb-42,PHI,NFL,14,3,1,0,0,2
1076,Marcus Maye\MayeMa00,2018,25,Feb-39,NYJ,NFL,6,6,1,0,0,2
1077,David Mayo\MayoDa00,2018,25,5-169,CAR,NFL,16,3,1,0,0,2
1078,Terrell McClain\McClTe00,2018,30,Mar-65,ATL,NFL,13,5,1,0,0,2
1079,Albert McClellan\McClAl00,2018,32,,2TM,NFL,13,1,1,0,0,2
1080,Josh McCown\McCoJo01,2018,39,Mar-81,NYJ,NFL,4,3,1,0,0,2
1081,Justin McCray\McCrJu00,2018,26,,GNB,NFL,12,5,1,0,0,2
1082,Clinton McDonald\McDoCl99,2018,31,7-249,OAK,NFL,15,1,1,0,0,2
1083,Isaiah McKenzie\McKeIs00,2018,23,5-172,2TM,NFL,8,1,1,0,0,2
1084,Steven Means\MeanSt00,2018,28,5-147,ATL,NFL,8,4,1,0,0,2
1085,Mike Mitchell\MitcMi99,2018,31,Feb-47,IND,NFL,8,4,1,0,0,2
1086,Chris Moore\MoorCh00,2018,25,4-107,BAL,NFL,16,0,1,0,0,2
1087,Zach Moore\MoorZa00,2018,28,6-198,ARI,NFL,16,1,1,0,0,2
1088,Raheem Mostert\MostRa00,2018,26,,SFO,NFL,9,0,1,0,0,2
1089,Marshall Newhouse\NewhMa20,2018,30,5-169,2TM,NFL,14,2,1,0,0,2
1090,Joseph Noteboom\NoteJo00,2018,23,Mar-89,LAR,NFL,16,0,1,0,0,2
1091,Mark Nzeocha\NzeoMa00,2018,28,7-236,SFO,NFL,16,3,1,0,0,2
1092,Dorian O'Daniel\ODanDo00,2018,24,3-100,KAN,NFL,16,1,1,0,0,2
1093,Pat O'Donnell\ODonPa00,2018,27,6-191,CHI,NFL,16,0,1,0,0,2
1094,George Odum\OdumGe00,2018,25,,IND,NFL,16,2,1,0,0,2
1095,Chukwuma Okorafor\OkorCh00,2018,21,Mar-92,PIT,NFL,13,3,1,0,0,2
1096,Michael Palardy\PalaMi00,2018,26,,CAR,NFL,16,0,1,0,0,2
1097,DeVante Parker\ParkDe01,2018,25,14-Jan,MIA,NFL,11,7,1,0,0,2
1098,Will Parks\ParkWi01,2018,24,6-219,DEN,NFL,16,3,1,0,0,2
1099,Lucas Patrick\PatrLu00,2018,25,,GNB,NFL,14,4,1,0,0,2
1100,Tim Patrick\PatrTi00,2018,25,,DEN,NFL,16,4,1,0,0,2
1101,Donald Penn\PennDo20,2018,35,,OAK,NFL,4,4,1,0,0,2
1102,Breshad Perriman\PerrBr02,2018,25,26-Jan,CLE,NFL,10,2,1,0,0,2
1103,Harrison Phillips\PhilHa00,2018,22,Mar-96,BUF,NFL,16,0,1,0,0,2
1104,Jordan Phillips\PhilJo01,2018,26,Feb-52,2TM,NFL,16,0,1,0,0,2
1105,Bradley Pinion\PiniBr00,2018,24,5-165,SFO,NFL,16,0,1,0,0,2
1106,Ethan Pocic\PociEt00,2018,23,Feb-58,SEA,NFL,10,4,1,0,0,2
1107,Terrelle Pryor\PryoTe00,2018,29,1-Mar,2TM,NFL,8,1,1,0,0,2
1108,Justin Pugh\PughJu00,2018,28,19-Jan,ARI,NFL,7,7,1,0,0,2
1109,Brent Qvale\QvalBr01,2018,27,,NYJ,NFL,16,2,1,0,0,2
1110,Paul Richardson\RichPa01,2018,26,Feb-45,WAS,NFL,7,4,1,0,0,2
1111,Roy Robertson-Harris\RobeRo00,2018,25,,CHI,NFL,16,0,1,0,0,2
1112,Aldrick Robinson\RobiAl00,2018,30,6-178,MIN,NFL,14,0,1,0,0,2
1113,Josh Rosen\RoseJo01,2018,21,10-Jan,ARI,NFL,14,13,1,0,0,2
1114,John Ross\RossJo00,2018,24,9-Jan,CIN,NFL,13,10,1,0,0,2
1115,Orlando Scandrick\ScanOr99,2018,31,5-143,KAN,NFL,15,7,1,0,0,2
1116,JK Scott\ScotJK00,2018,22,5-172,GNB,NFL,16,0,1,0,0,2
1117,Ricky Seals-Jones\SealRi00,2018,23,,ARI,NFL,15,5,1,0,0,2
1118,Deadrin Senat\SenaDe00,2018,24,Mar-90,ATL,NFL,15,2,1,0,0,2
1119,Andrew Sendejo\SendAn00,2018,31,,MIN,NFL,5,5,1,0,0,2
1120,Danny Shelton\ShelDa01,2018,25,12-Jan,NWE,NFL,13,1,1,0,0,2
1121,Sam Shields\ShieSa00,2018,31,,LAR,NFL,16,2,1,0,0,2
1122,Jordan Simmons\SimmJo00,2018,24,,SEA,NFL,6,3,1,0,0,2
1123,John Simon\SimoJo01,2018,28,4-129,NWE,NFL,11,2,1,0,0,2
1124,LeShaun Sims\SimsLe00,2018,25,5-157,TEN,NFL,16,2,1,0,0,2
1125,Jeremiah Sirles\SirlJe00,2018,27,,BUF,NFL,12,5,1,0,0,2
1126,Matt Slauson\SlauMa20,2018,32,6-193,IND,NFL,5,5,1,0,0,2
1127,Chris Smith\SmitCh03,2018,26,5-159,CLE,NFL,16,2,1,0,0,2
1128,Jonnu Smith\SmitJo01,2018,23,3-100,TEN,NFL,13,12,1,0,0,2
1129,Torrey Smith\SmitTo02,2018,29,Feb-58,CAR,NFL,11,6,1,0,0,2
1130,Daniel Sorensen\SoreDa01,2018,28,,KAN,NFL,7,3,1,0,0,2
1131,Jason Spriggs\SpriJa00,2018,24,Feb-48,GNB,NFL,13,2,1,0,0,2
1132,Darren Sproles\SproDa00,2018,35,4-130,PHI,NFL,6,2,1,0,0,2
1133,Equanimeous St. Brown\St.BEq00,2018,22,6-207,GNB,NFL,12,7,1,0,0,2
1134,Julian Stanford\StanJu00,2018,28,,BUF,NFL,13,1,1,0,0,2
1135,Grover Stewart\StewGr00,2018,25,4-144,IND,NFL,15,1,1,0,0,2
1136,M.J. Stewart\StewM.00,2018,23,Feb-53,TAM,NFL,11,5,1,0,0,2
1137,Greg Stroman\StroGr00,2018,22,7-241,WAS,NFL,15,3,1,0,0,2
1138,Cameron Sutton\SuttCa00,2018,23,Mar-94,PIT,NFL,15,1,1,0,0,2
1139,Geoff Swaim\SwaiGe00,2018,25,7-246,DAL,NFL,9,9,1,0,0,2
1140,Ryan Switzer\SwitRy00,2018,24,4-133,PIT,NFL,16,1,1,0,0,2
1141,Teez Tabor\TaboTe00,2018,23,Feb-53,DET,NFL,12,4,1,0,0,2
1142,Trent Taylor\TaylTr02,2018,24,5-177,SFO,NFL,14,0,1,0,0,2
1143,Tyrod Taylor\TaylTy00,2018,29,6-180,CLE,NFL,4,3,1,0,0,2
1144,Wyatt Teller\TellWy00,2018,24,5-166,BUF,NFL,8,7,1,0,0,2
1145,Earl Thomas\ThomEa99,2018,29,14-Jan,SEA,NFL,4,4,1,0,0,2
1146,Jordan Thomas\ThomJo05,2018,22,6-211,HOU,NFL,16,10,1,0,0,2
1147,Levine Toilolo\ToilLe00,2018,27,4-133,DET,NFL,16,10,1,0,0,2
1148,Johnny Townsend\TownJo01,2018,23,5-173,OAK,NFL,16,0,1,0,0,2
1149,Laquon Treadwell\TreaLa00,2018,23,23-Jan,MIN,NFL,15,7,1,0,0,2
1150,Halapoulivaati Vaitai\VaitHa00,2018,25,5-164,PHI,NFL,16,1,1,0,0,2
1151,Tanner Vallejo\VallTa00,2018,24,6-195,CLE,NFL,13,1,1,0,0,2
1152,Colby Wadman\WadmCo00,2018,23,,DEN,NFL,12,0,1,0,0,2
1153,Josh Walker\WalkJo00,2018,27,,JAX,NFL,5,4,1,0,0,2
1154,Jimmie Ward\WardJi01,2018,27,30-Jan,SFO,NFL,9,7,1,0,0,2
1155,James Washington\WashJa00,2018,22,Feb-60,PIT,NFL,14,6,1,0,0,2
1156,Tress Way\WayxTr00,2018,28,,WAS,NFL,16,0,1,0,0,2
1157,Josh Wells\WellJo02,2018,27,,JAX,NFL,7,5,1,0,0,2
1158,Leonard Wester\WestLe00,2018,25,,TAM,NFL,16,1,1,0,0,2
1159,John Wetzel\WetzJo00,2018,27,,ARI,NFL,8,5,1,0,0,2
1160,Kyzir White\WhitKy00,2018,22,4-119,LAC,NFL,3,3,1,0,0,2
1161,Matt Wile\WileMa01,2018,26,,MIN,NFL,16,0,1,0,0,2
1162,Trevor Williams\WillTr05,2018,25,,LAC,NFL,9,7,1,0,0,2
1163,Jordan Willis\WillJo09,2018,23,Mar-73,CIN,NFL,16,1,1,0,0,2
1164,Jarrod Wilson\WilsJa00,2018,24,,JAX,NFL,16,2,1,0,0,2
1165,Jeff Wilson\WilsJe01,2018,23,,SFO,NFL,6,2,1,0,0,2
1166,Tavon Wilson\WilsTa00,2018,28,Feb-48,DET,NFL,15,3,1,0,0,2
1167,K.J. Wright\WrigK.00,2018,29,Apr-99,SEA,NFL,5,5,1,0,0,2
1168,Shareece Wright\WrigSh00,2018,31,Mar-89,HOU,NFL,12,5,1,0,0,2
1169,Eddie Yarbrough\YarbEd01,2018,25,,BUF,NFL,15,0,1,0,0,2
1170,Zach Zenner\ZennZa00,2018,27,,DET,NFL,8,1,1,0,0,2
1171,Jamal Agnew\AgneJa00,2018,23,5-165,DET,NFL,6,0,1,0,0,1
1172,Walt Aikens\AikeWa00,2018,27,4-125,MIA,NFL,16,1,1,0,0,1
1173,Jay Ajayi\AjayJa00,2018,25,5-149,PHI,NFL,4,3,1,0,0,1
1174,Adonis Alexander\AlexAd00,2018,22,1-Jun,WAS,NFL,9,0,1,0,0,1
1175,D.J. Alexander\AlexD.00,2018,27,5-172,PHI,NFL,12,0,1,0,0,1
1176,Maurice Alexander\AlexMa00,2018,27,4-110,SEA,NFL,9,0,1,0,0,1
1177,Mo Alie-Cox\AlieMo00,2018,25,,IND,NFL,9,1,1,0,0,1
1178,Brian Allen\AlleBr02,2018,23,4-111,LAR,NFL,13,0,1,0,0,1
1179,Chase Allen\AlleCh02,2018,25,,MIA,NFL,5,1,1,0,0,1
1180,Kyle Allen\AlleKy00,2018,22,,CAR,NFL,2,1,1,0,0,1
1181,Ricardo Allen\AlleRi00,2018,27,5-147,ATL,NFL,3,3,1,0,0,1
1182,Derek Anderson\AndeDe00,2018,35,6-213,BUF,NFL,2,2,1,0,0,1
1183,Ryan Anderson\AndeRy00,2018,24,Feb-49,WAS,NFL,13,0,1,0,0,1
1184,Stephone Anthony\AnthSt00,2018,26,31-Jan,MIA,NFL,16,0,1,0,0,1
1185,Cornell Armstrong\ArmsCo00,2018,23,6-209,MIA,NFL,15,0,1,0,0,1
1186,Cameron Artis-Payne\ArtiCa00,2018,28,5-174,CAR,NFL,9,0,1,0,0,1
